sourceFilename,examRank,questionNumber,page,classificationStatus,primaryTopicId,primarySubtopicId,confidence,matchedTerms,outOfScopeMatches,style,stemExcerpt,questionHash
analista_judiciario_analise_de_sistemas (1).pdf,15,6,3,UNCLASSIFIED,,,0.0,,,CONCEPT_COMPARISON,"“E da minha fidelidade não se deveria duvidar; pois, tendo-a sempre observado, não devo aprender a rompê-la agora; e quem foi fiel e bom por quarenta e três anos, como eu, não deve poder mudar de natureza: da minha fidelidade e da minha bondade é testemunha a minha pobreza.” Nesse pensamento, o autor utiliza os adjetiv",c696071b2c44b47cb54eb42c902e10214e5595c0e7377448381b5ee5fcf93aa7
analista_judiciario_analise_de_sistemas (1).pdf,15,7,3,UNCLASSIFIED,,,0.0,,,DIRECT_KNOWLEDGE,"“Não há nada que demonstre tão bem a grandeza e a potência da inteligência humana, nem a superioridade e a nobreza do homem, como o fato de ele poder conhecer, compreender por completo e sentir fortemente a sua pequenez.” Os termos desse pensamento mostram paralelismo perfeito nos seguintes segmentos: (A) “Não há nada”",e94c915432ce2459cc5fbfff0ebf7811895a7feff34ae932c97b71fb593f5cab
analista_judiciario_analise_de_sistemas (1).pdf,15,8,4,UNCLASSIFIED,,,0.0,,,DIRECT_KNOWLEDGE,"“A liberdade, como a vida, só a merece quem deve conquistá-la a cada dia!” Essa frase exemplifica um caso de linguagem figurada que é um(a): (A) pleonasmo, com a repetição da palavra “liberdade” por meio do pronome pessoal em “a merece”; (B) hipérbole, com a expressão “deve conquistá-la a cada dia”, já que indica um ex",ed482f0bb99f18fe36b93abe18f0613135a1eecb8c61536c1b1cc0663057a98a
analista_judiciario_analise_de_sistemas (1).pdf,15,9,4,UNCLASSIFIED,,,0.0,,,DIRECT_KNOWLEDGE,"“Os regimes que reprimem a liberdade da palavra, por se incomodarem com a liberdade que ela difunde, fazem como as crianças que fecham os olhos para não serem vistas.” Sobre esse pensamento, é correto afirmar que: (A) o segmento “que reprimem a liberdade da palavra” explica o termo anterior; (B) o termo “da palavra” ma",860472b78e1dec17d23da0e12e5374024a29ae38ad1f65f45125a247eb6ce792
analista_judiciario_analise_de_sistemas (1).pdf,15,10,4,UNCLASSIFIED,,,0.0,,,DIRECT_KNOWLEDGE,"“Também leio livros, muitos livros: mas com eles aprendo menos do que com a vida. Apenas um livro me ensinou muito: o dicionário. Oh, o dicionário, adoro-o. Mas também adoro a estrada, um dicionário muito mais maravilhoso.” Depreende-se desse pensamento que seu autor: (A) nada aprende com os livros, com exceção do dici",890200a42bb52a260498f5f8b3fa00a5bd64ed4ff9c8d2325c4b0a87482f32a5
analista_judiciario_analise_de_sistemas (1).pdf,15,11,4,UNCLASSIFIED,,,0.0,,,DIRECT_KNOWLEDGE,The title of the text implies that the author will: (A) report an event; (B) provide some advice; (C) support an argument; (D) give a few instructions; (E) complain about a proposal.,88d07f19b8119a057a636ecfb4e2622cb385f7bd9be7752900109ded30caf2cf
analista_judiciario_analise_de_sistemas (1).pdf,15,12,5,UNCLASSIFIED,,,0.0,,,DIRECT_KNOWLEDGE,"Based on the text, mark the statements below as TRUE (T) or FALSE (F). ( ) Unlike a computer, it is hard for our brain to classify objects according to a specific purpose. ( ) The author rules out the possibility that computers may emulate the human brain someday. ( ) The brain adapts as one both matures and becomes mo",eff76735daaea2d2d59dfeed98b2c870b54d2e6704df227b33eb29ab9bf3e3ee
analista_judiciario_analise_de_sistemas (1).pdf,15,13,5,UNCLASSIFIED,,,0.0,,,DIRECT_KNOWLEDGE,"According to the author, explaining the brain as a computer is: (A) inaccurate; (B) impartial; (C) faultless; (D) reliable; (E) precise.",ee49156ad11f70f7be7f2655308aab817eeac8be17426ee4e9544f48d53b5075
analista_judiciario_analise_de_sistemas (1).pdf,15,14,5,UNCLASSIFIED,,,0.0,,,DIRECT_KNOWLEDGE,"“Whereas” in “A computer is built from static parts, whereas your brain constantly rewires itself as you age and learn” introduces a(n): (A) cause; (B) contrast; (C) condition; (D) illustration; (E) explanation.",32afce9a384b5827d55735c2a4286d6bc705cf1bc2f3e66a26a9ad04522719b5
analista_judiciario_analise_de_sistemas (1).pdf,15,15,5,UNCLASSIFIED,,,0.0,,,DIRECT_KNOWLEDGE,The passage in which the verb phrase indicates a necessity is: (A) “this incredible ability of the brain […] may be fundamental”; (B) “some engineers can come up with something”; (C) “computers don’t work this way”; (D) “brains don’t store information”; (E) “it must regulate a body”. NOÇÕES DE DIREITO ADMINISTRATIVO E ,8f6a7aa61a03d866b5e8188b56bc44f91dd2d9f37d43cc344c2ca89993a825ae
analista_judiciario_analise_de_sistemas (1).pdf,15,16,5,UNCLASSIFIED,,,0.0,,,DIRECT_KNOWLEDGE,"O prefeito do Município Alfa decidiu promover uma ampla reestruturação da Administração pública indireta. Para tanto, decidiu que fosse elaborado um estudo preliminar, de modo a delinear os contornos gerais de: (1) duas entidades com personalidade jurídica própria, para a execução dos serviços públicos de limpeza urban",ebbc75cb41ea176ee830e1c2d1e6f02a32024a7764578cb390378606a96c2242
analista_judiciario_analise_de_sistemas (1).pdf,15,17,5,UNCLASSIFIED,,,0.0,,,DIRECT_KNOWLEDGE,"Maria, servidora pública federal, foi aposentada por incapacidade permanente. Após algum tempo, junta médica oficial declarou insubsistentes os motivos da aposentadoria. Como Maria estava plenamente apta ao exercício das funções que sempre desempenhou, deve ocorrer o(a) seu/sua: (A) aproveitamento; (B) reintegração; (C",8b4e0120a5a135f4b3e999bd2bc7537386b60921709a8f014d302d844f187dce
analista_judiciario_analise_de_sistemas (1).pdf,15,18,6,UNCLASSIFIED,,,0.0,,,DIRECT_KNOWLEDGE,"Joana, jovem e renomada escritora de livros infantis, faleceu. O mais velho dos seus herdeiros, com 18 anos de idade, preocupado com a situação dos livros, que geravam uma elevada renda para Joana, questionou um advogado a respeito da proteção constitucional oferecida a direitos dessa natureza. O advogado respondeu, co",6a885f5b058754deb2519a288e2957c4ec1ce8286be8ea3e0da262f0c5b557e4
analista_judiciario_analise_de_sistemas (1).pdf,15,19,6,UNCLASSIFIED,,,0.0,,,DIRECT_KNOWLEDGE,"A Lei federal nº XX impôs a todos os cidadãos determinada obrigação de caráter cívico, a ser cumprida em certos períodos por aqueles que fossem sorteados. João, em razão de suas convicções políticas, decidiu que não iria cumprir a obrigação. À luz da sistemática constitucional, João: (A) não poderá sofrer consequência ",d272c9b866c00485a5881e9f495420d316be39ffcaf412ff6a5c22027b608bd9
analista_judiciario_analise_de_sistemas (1).pdf,15,20,6,UNCLASSIFIED,,,0.0,,,DIRECT_KNOWLEDGE,"Após grande mobilização dos servidores públicos do Estado Alfa, foi promulgada a Lei estadual nº XX. De acordo com esse diploma normativo, os servidores públicos, titulares de cargos de provimento efetivo, que ocupassem cargos em comissão por um período mínimo de oito anos consecutivos, fariam jus à incorporação do res",79c27582a849cd91a48b1a5ea43fe7232d59480543e5cec3ed244e1a267f2513
analista_judiciario_analise_de_sistemas (1).pdf,15,21,7,UNCLASSIFIED,,,0.0,,,DIRECT_KNOWLEDGE,"João, servidor público federal ocupante de cargo efetivo, no exercício das funções, opôs resistência injustificada ao andamento de documento e processo. De acordo com o regime jurídico disciplinar da Lei nº 8.112/1990, que lhe é aplicável, observadas as cautelas procedimentais legais, em tese, João, que até então nunca",f2b99cfb3ddad3ee98a9b5bf60d214f510e7d7efe159532c9295527bcedef2e5
analista_judiciario_analise_de_sistemas (1).pdf,15,22,7,UNCLASSIFIED,,,0.0,,,SCENARIO,"Em matéria de composição do primeiro grau de jurisdição no Distrito Federal, de acordo com a Lei nº 11.697/2008, que dispõe sobre a Organização Judiciária do Distrito Federal e dos Territórios: (A) a Magistratura de primeiro grau do Distrito Federal compõe- se apenas de juízes de direito; (B) o Tribunal de Justiça não ",0a361c973916b2ee5b8fdde85e90bb2f055a25675a5ec9e47a8a2553859aa70b
analista_judiciario_analise_de_sistemas (1).pdf,15,23,7,UNCLASSIFIED,,,0.0,,,SCENARIO,"De acordo com o Regimento Interno do Tribunal de Justiça do Distrito Federal e dos Territórios, dar posse aos servidores do quadro do Tribunal de Justiça e àqueles investidos em cargo em comissão é atribuição administrativa do: (A) presidente do Tribunal; (B) governador do Estado; (C) primeiro vice-presidente do Tribun",0ed7fdf2178468f4e67a287eb26e7dc4ed95be157c149a5b6378b739b2b716d6
analista_judiciario_analise_de_sistemas (1).pdf,15,24,7,UNCLASSIFIED,,,0.0,,,DIRECT_KNOWLEDGE,"A Lei nº 11.697/2008, que dispõe sobre a Organização Judiciária do Distrito Federal e dos Territórios, estabelece que aos juízes de direito cabe, além de processar e julgar os feitos de sua competência: (A) inspecionar os serviços cartorários, informando, mensalmente, ao corregedor o resultado das inspeções; (B) nomear",bd914b60ad9d44638316fcd93796500999dc1e1f599b0733584ca90334bca699
analista_judiciario_analise_de_sistemas (1).pdf,15,25,7,UNCLASSIFIED,,,0.0,,,SCENARIO,"No âmbito do Tribunal de Justiça do Distrito Federal e dos Territórios, tramita ação que tem por objeto a declaração de ilegalidade de greve de servidores distritais não regidos pela legislação trabalhista. Consoante dispõe o Regimento Interno do Tribunal de Justiça do Distrito Federal e dos Territórios, o processo e j",c9a5a91be246e95e244145beac3d792c30a06c2bc401f9b5ae9878f73fafb675
analista_judiciario_analise_de_sistemas (1).pdf,15,30,9,UNCLASSIFIED,,,0.0,,,DIRECT_KNOWLEDGE,"Em User Interface (UI), Formulário é um grupo de controles de entrada relacionados que permite que os usuários forneçam dados ou configurem opções. O Input está entre os componentes de entrada de dados mais utilizados e pode fazer uso de Placeholders. O uso de Placeholders pode proporcionar mais clareza no design pois ",730c465f4434a1ee6cc7645fa165af9eadd627547fffd3783c48523897b195d4
analista_judiciario_analise_de_sistemas (1).pdf,15,32,9,UNCLASSIFIED,,,0.0,,,SCENARIO,"Uma equipe de analista de sistemas está desenvolvendo o software ProgramaTJ aplicando a metodologia Lean. A equipe decidiu implementar apenas as funcionalidades formalmente requisitadas pelo cliente, evitando adicionar qualquer funcionalidade extra à ProgramaTJ por conta própria. Essa decisão da equipe remete, de forma",7bf402a2824996d48ae382a71fe713aa7af58c76aba747e544a9e2f527641b80
analista_judiciario_analise_de_sistemas (1).pdf,15,33,9,UNCLASSIFIED,,,0.0,,,DIRECT_KNOWLEDGE,"A equipe de analista de sistemas Alfa aplica o DevSecOps ativamente em seu processo de desenvolvimento de software. Todos os membros da equipe Alfa são incentivados a se preocuparem com a segurança do software de forma proativa desde o início do processo de desenvolvimento, aplicando diretamente a prática DevSecOps: (A",8c974e3737ef3ac2d0f87885dcf994b9fa0c2877b3bc331ef76011903ddccf90
analista_judiciario_analise_de_sistemas (1).pdf,15,40,11,UNCLASSIFIED,,,0.0,,,DIRECT_KNOWLEDGE,"Na página web que Maria está desenvolvendo, há um botão que, quando é clicado, exibe data e hora correntes. O código que implementa essa característica corretamente é: (A) <button id=""xpto"" onclick= get(""xpto"").innerHTML=Date()"">…</button> (B) <button onclick=""button.innerHTML=Date()"">…</button> (C) <button onclick=""th",8242cdf6ff1f78887e89a9e14ad9821d55631bf375e03b6dc263fe51193a4fbc
analista_judiciario_analise_de_sistemas (1).pdf,15,43,12,UNCLASSIFIED,,,0.0,,Sintaxe de linguagem Python não listada,DIRECT_KNOWLEDGE,"Analise o código Python 3.9 a seguir. class Teste: def ---------- self.altura = xaltura self.largura = xlargura def dimensoes(self): print(""altura = "" + str(self.altura) + ""\n"" \ + ""largura = "" + str(self.largura)) x = Teste(12, 20) x.dimensoes() Para que a execução desse código exiba altura = 12 largura = 20 o trecho ",bd66b390eeaa960ceb21ef84ad04b0a4fbf52f2e29bce660f6eb6493b2759a97
analista_judiciario_analise_de_sistemas (1).pdf,15,45,12,UNCLASSIFIED,,,0.0,,Linguagem não listada,DIRECT_KNOWLEDGE,"Analise o código PHP exibido a seguir. <?php declare(strict_types=1); function fun(int $a, int $b) : int { if ($b == 0) {return $a;} else {return fun($b, $a % $b);} } ----------; ?> Nesse contexto, considere o quadro a seguir, que mostra os possíveis efeitos na execução do código acima quando o trecho pontilhado é subs",f06ba12fd8c606f273c28b6b2190be074232e98611bb9c7d4fecfc630b947117
analista_judiciario_analise_de_sistemas (1).pdf,15,47,13,UNCLASSIFIED,,,0.0,,,ASSERTION_SET,"No contexto do Oracle, analise o comando a seguir e as afirmativas a respeito das consequências desse mesmo comando. create global temporary table temp ( a int not null primary key, b varchar(20) not null ); I. Dados introduzidos numa sessão (em inglês, session) são removidos no fim da sessão. II. Dados inseridos numa ",6934f468025bc9dcd9905cc38efd15951a8aab6444be77dab07c3acb9dfca937
analista_judiciario_analise_de_sistemas (1).pdf,15,51,13,UNCLASSIFIED,,,0.0,,,DIRECT_KNOWLEDGE,"O analista de sistemas Lucas definiu uma nova política para o ciclo de vida de índices, denominada EspacoPolicy, no Elasticsearch. A EspacoPolicy, quando aplicada a um índice B, deve disparar rollover automático de B para um novo índice quando B atingir determinado nível de ocupação de espaço em disco. Essa condição pa",9f4613ba3ad26ed9947838e7d58fe33b76de4651cfc0876ea9c57434f8fd4b4a
analista_judiciario_analise_de_sistemas (1).pdf,15,56,14,UNCLASSIFIED,,,0.0,,,SCENARIO,"Ana precisa enviar a mensagem M para Bráulio de forma sigilosa pela rede do Tribunal de Justiça atendendo aos requisitos de segurança: autenticidade, não repúdio, integridade e confidencialidade. Para isso, Ana deve enviar uma chave secreta K para Bráulio e gerar uma assinatura digital AD(M). Considerando que a chave K",1b4c0df0820a6bbc437c803cc5e0a3ac42469dab74a281a24b031d515b9d4633
analista_judiciario_analise_de_sistemas (1).pdf,15,58,15,UNCLASSIFIED,,,0.0,,,DIRECT_KNOWLEDGE,O Poder Judiciário criou a Plataforma Digital do Poder Judiciário Brasileiro (PDPJ-Br) para disponibilizar soluções para uso por todos os sistemas de processo judicial eletrônico do Poder Judiciário nacional. A PDPJ-Br é disponibilizada na forma de um marketplace que pode ser hospedada em nuvem. O requisito a ser obser,17f07b6feff06684498f8a8bfa816d8bde5df93305cc1268aa30c9d8625ee5e1
analista_judiciario_analise_de_sistemas (1).pdf,15,59,15,UNCLASSIFIED,,,0.0,,,DIRECT_KNOWLEDGE,"A Estratégia Nacional de Segurança da Informação e Cibernética do Poder Judiciário (ENSEC-PJ) foi instituída com o objetivo de incrementar a segurança cibernética nos órgãos do Poder Judiciário, abrangendo aspectos essenciais da segurança da informação e definindo objetivos para fortalecer o espaço cibernético do Poder",807816d32650bb7929aad722ba4ef6bae35f8808d30ca9f9d7961fd15267962c
auditor_de_controle_externo_informatica_analista_de_sistemas.pdf,2,31,10,UNCLASSIFIED,,,0.4225,,,SCENARIO,"A Governança Corporativa de TI busca fazer o alinhamento entre a área de Tecnologia da Informação (TI) em uma organização com os objetivos estratégicos e operacionais da empresa. Para isso, algumas normas buscam caminhos para alcançar tal alinhamento. O principal objetivo da norma ABNT NBR ISO/IEC 38500 em Governança C",a801bc3e76a701934bb4d2de4db6cf04445668192ea15fa394ba0d51eb76f0ca
analista_legislativo_desenvolvedor_de_sistemas.pdf,3,45,13,UNCLASSIFIED,,,0.4375,,,DIRECT_KNOWLEDGE,Uma das ferramentas mais importantes no processo de desenvolvimento de software é o repositório de gestão de configuração de software utilizado. Ele oferece um conjunto de estruturas e mecanismos que auxiliam a equipe de desenvolvimento a gerenciar as modificações experimentadas por um software. Em termos de caracterís,2ec87b97237c5fbd2ab5850eaed9b469aaa72e505c18a55fcd688b6f3ebfec28
analista_judiciario_apoio_especializado_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,5,78,18,UNCLASSIFIED,,,0.4375,,,DIRECT_KNOWLEDGE,"A Resolução CNJ nº 335, de 29 de setembro de 2020, que institui política pública para a governança e a gestão de processo judicial eletrônico, no seu Art. 4º, considera que a plataforma digital do Poder Judiciário Brasileiro (PDPJ-BR) adotará obrigatoriamente soluções que abranjam o(s) seguinte(s) conceito(s): (A) util",20891013634c89094275fe73a760eb6995408bd284ec542a4f8805cad68401f4
analista_judiciario_analise_de_sistemas (1).pdf,15,50,13,UNCLASSIFIED,,,0.4375,,,DIRECT_KNOWLEDGE,"Lino precisa preparar um grande volume de dados para minerar realizando operações de limpeza, adequação de formato, exclusão de brancos e inclusão de novos atributos derivados. Para realizar o pré-processamento dos dados, Lino deve usar uma ferramenta do tipo: (A) ETL; (B) OLAP; (C) Apriori; (D) Data Mart; (E) Data Lak",15a5d7cb24719ffd234551b06da4e930d8d9b05786b0b97fd66fa1b2fadbf43b
analista_judiciario_apoio_especializado_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,5,43,11,UNCLASSIFIED,,,0.44,,,CODE_TRACE,"No contexto da linguagem C#, considere o código a seguir. using System; namespace TESTE { class CLA { static void Main(string[] args) { for (int i = 0; i < 5; i++) {} Console.WriteLine(i); } } } A execução desse script provoca: (A) a exibição do valor 5; (B) a exibição do valor 6; (C) a exibição dos números 0,1,2,3,4; ",79bfbb41d3eeba49637b9aa11deb28c2bd73db6b61b90c3f000d6a56276fc3d7
analista_judiciario_apoio_especializado_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,5,69,16,UNCLASSIFIED,,,0.44,,,DIRECT_KNOWLEDGE,"Um dos integrantes da equipe de sistemas do TJAP, analisando a documentação de um sistema de um fornecedor, deparou-se com o acrônimo ODBC (Open Database Connectivity). O ODBC é: (A) uma linguagem de programação usada para criar interfaces gráficas em bancos de dados MySQL; (B) uma biblioteca específica para o processa",11e71357777aae27b43915902e4621169ec2d5c6e5df0915e4983f7b056b4df0
analista_do_mpu_desenvolvimento_de_sistemas.pdf,6,50,15,UNCLASSIFIED,,,0.44,,,DIRECT_KNOWLEDGE,"A gestora de dados Maria observou que diversos sistemas do MPU utilizam cadastros com as mesmas entidades, como: PROMOTOR, JUIZ, ESTADO, FUNCIONÁRIO. Além disso, Maria observou que cada sistema implementa suas próprias tabelas de cadastro. Diante disso, Maria decidiu implantar a governança de dados corporativa no MPU, ",f8b3742e484df7798128048dae46ce7b313ff7e26b444eca4b7e49f397b5103c
analista_cvm_perfil_8_ti_sistemas_e_desenvolvimento_tarde.pdf,10,55,14,UNCLASSIFIED,,,0.44,,,DIRECT_KNOWLEDGE,"No contexto de um sistema operacional que suporta execução paralela, o analista Léo é encarregado de otimizar um aplicativo que faz uso intensivo de threads. O aplicativo em questão tem experimentado tempos de resposta inconsistentes, suspeitando- se de uma ineficiência na forma como as threads são gerenciadas e escalo",3b0466ad893f8b682bd020231eb403a0f4d64ab5d2b6b272d2a9238d656acdba
analista_judiciario_tecnologia_da_informacao_analista_de_sistemas.pdf,14,56,14,UNCLASSIFIED,,,0.44,,,DIRECT_KNOWLEDGE,"A analista Ana desenvolve a plataforma X, que deve ser capaz de receber notificações de sistemas externos quando houver mudança no status de determinados processos judiciais. Para adicionar essa funcionalidade, Ana desenvolveu um webhook, disponibilizando na plataforma um endpoint para receber as notificações. A fim de",cd23d058acdb2320952cc296d350e767fa76aaa4054fb6e97183bc68e0662b80
analista_judiciario_apoio_especializado_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,5,48,12,UNCLASSIFIED,,,0.445,,,DIRECT_KNOWLEDGE,"No contexto do jQuery, analise o script a seguir. <script> $(document).ready(function(){ $(""button"").click(function(){ alert($(""#xpto"").val()); }); }); </script> A função do termo “#xpto”, utilizado nesse código, é: (A) detectar o acionamento do evento “xpto”; (B) provocar o acionamento do evento “#xpto”; (C) acionar u",c52963cff7f0161308f679594a58e9f95a9c47574ac5c3af670164c295e83767
analista_previdenciario_especialidade_analista_de_sistemas.pdf,8,57,12,UNCLASSIFIED,,,0.4475,,,DIRECT_KNOWLEDGE,Domain-Driven Design (DDD) é uma abordagem para o desenvolvimento de software que enfatiza a colaboração entre desenvolvedores e especialistas do domínio para criar soluções de software que são fortemente alinhadas com as necessidades e complexidades do domínio do problema. Assinale a opção que melhor descreve o concei,83998ef9af6e32d5b028538326411ce833026865d43d95b66b144ce1e02a4baf
analista_legislativo_desenvolvedor_de_sistemas.pdf,3,32,10,UNCLASSIFIED,,,0.4575,,,SCENARIO,"Uma empresa deseja lançar uma primeira versão de um aplicativo de vendas de produtos não muito comuns e, portanto, precisa saber qual será a melhor forma de aceitação dos usuários. Neste cenário, assinale a opção que indica o padrão arquitetural e metodologias corretas a serem aplicadas no desenvolvimento deste sistema",f8abc54f37b8d5a8f5dcc2c407e917622bc51b5f435d2a37d7a95eeb801e1d20
DPERS - analista_area_de_apoio_especializado_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,11,65,14,UNCLASSIFIED,,,0.4575,,,DIRECT_KNOWLEDGE,"Fernando estava configurando um Web Server Tomcat para que pudesse hospedar o novo sistema de controle de estoque na rede interna da empresa. Porém, descobriu que o sistema utiliza componentes MDB, e foi obrigado a trocar o Tomcat pelo Application Server JBoss, porque o Tomcat: (A) restringe a gerência de sessões de us",cda804d9281c4f0fe943081e5a6052c7ee435d456c23c18e29a05fd9e46b5fd9
analista_judiciario_desenvolvimento_de_sistemas.pdf,9,50,9,UNCLASSIFIED,,,0.46,,,DIRECT_KNOWLEDGE,"Dados são importantes elementos de apoio à tomada de decisão, sendo que algumas aplicações geram quantidade massiva e heterogênea de dados com alta velocidade. Para lidar com esse cenário, foi desenvolvido um modelo de programação que consiste em dividir, processar e combinar os dados em paralelo, de forma a acelerar o",00af817bc31236973e998f469a8d34111fb81b499b1193e40144214bd6f4adf3
analista_previdenciario_especialidade_analista_de_sistemas.pdf,8,59,12,UNCLASSIFIED,,,0.4625,,,DIRECT_KNOWLEDGE,"Arquitetura de microsserviços é um estilo de arquitetura de software em que uma aplicação é dividida em uma série de serviços pequenos e independentes, cada um com uma função específica e executado de forma autônoma. Assinale a opção que descreve corretamente um princípio fundamental da arquitetura de microsserviços. (",c7258730c3524407ab5a135aa95d78db05e9922dc3fe9cc5c91e866da2e34aed
analista_judiciario_tecnologia_de_informacao_analise_de_sistemas.pdf,12,50,11,UNCLASSIFIED,,,0.4625,,,CONCEPT_COMPARISON,"Tabelas do tipo Indexed-organized tables no Oracle têm uma correspondência de organização e funcionalidade com: (A) Clusterized indexes, no SQL Server; (B) HEAP tables, no MySQL; (C) Memory tables, no MySQL; (D) Partition tables, no SQL Server; (E) Table Clusters, no Oracle.",74f6eb3e22e114736ca05f97cae2478a884544c3c230a971cfbc8a60e29be70f
analista_judiciario_apoio_especializado_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,5,70,17,UNCLASSIFIED,,,0.47,,,DIRECT_KNOWLEDGE,"A equipe de sistemas do TJAP precisa analisar o papel das camadas de persistência em bancos de dados e como elas contribuem para o desenvolvimento dos sistemas. Para tanto, com a intenção de ajudar nesse processo de análise, as camadas de persistência: (A) são exclusivas para bancos de dados NoSQL, utilizando bibliotec",4c1340c28c947738161a1f427f7de2a7dc8f0d06cd0303fbd6e83070f165f73c
analista_judiciario_tecnologia_da_informacao_analista_de_sistemas.pdf,14,35,9,UNCLASSIFIED,,,0.47,,,SCENARIO,"O Tribunal de Justiça do Estado X utiliza o Sistema de Processo Judicial Eletrônico (PJe) para a tramitação eletrônica de processos judiciais. As regras gerais sobre o PJe exigem que o sistema esteja acessível ininterruptamente, exceto nos períodos de manutenção. As regras específicas estabelecem que a disponibilização",1713ca95c223aadaadcaf3cd1d8eb778d0caaaac97a044de768c790be8cf0180
analista_de_tecnologia_da_informacao_desenvolvimento_de_software.pdf,1,20,5,UNCLASSIFIED,,,0.485,,,DIRECT_KNOWLEDGE,"In the sentence “No word on pricing or availability, but this is a 1- pound printer we wouldn't mind adding to our travel bag”. The expression “... a 1-pound printer” taken from TEXT is referring to (A) The weight of the printer. (B) The price of the printer. (C) The printer serial number. (D) The printer stock availab",0c579cfd3509c123c3a78a9d2a82b60183515f3bc02b41570b9ce067064d5c4d
analista_do_mpu_desenvolvimento_de_sistemas.pdf,6,49,15,UNCLASSIFIED,,,0.485,,,DIRECT_KNOWLEDGE,"O analista João está analisando os dados de diversas fontes, carregando-os em um banco de dados relacional. Durante as cargas, diversas tabelas foram criadas, e agora João precisa fazer uma limpeza no seu banco de dados. Para remover uma tabela do banco de dados, João deve utilizar o comando: (A) DROP; (B) ALTER; (C) D",e1cc12f76cdcc7ce6b34514b187341e6ac8a445faaa90690e870ca1c8170b9e3
analista_em_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,7,7,3,UNCLASSIFIED,,,0.485,,,DIRECT_KNOWLEDGE,"Em todas as frases abaixo há um conector sublinhado; aquele que apresenta o seu valor semântico perfeitamente indicado é: (A) Se Leonardo da Vinci terminou a sua carreira como músico, não vejo problemas em acabar a minha como pintor / causa; (B) Arte é trabalho livre. Se fossem livres, todos os outros trabalhos poderia",361ce3d2c0c672492a3cd93cdbdfc321b7a772b74bc540e6aacfcec2ba3ac1e9
DPERS - analista_area_de_apoio_especializado_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,11,44,10,UNCLASSIFIED,,,0.485,,,DIRECT_KNOWLEDGE,"Ana trabalha na empresa X, que presta serviço de Tecnologia da Informação à DPE/RS. Durante o funcionamento do site da Defensoria, notou a ocorrência de deadlock. Ana iniciou uma investigação para identificar a tarefa que ocasionou o deadlock. A atividade executada pela aplicação que ocasionou o deadlock foi: (A) um pr",333255d2c721d5074afb70b1a59ddc73406be91cf22719663da82a02f4ad6ca5
2025 DPE RO - analista_de_sistemas_classe_b.pdf,13,65,14,UNCLASSIFIED,,,0.485,,,DIRECT_KNOWLEDGE,"O design responsivo é uma abordagem essencial no desenvolvimento web moderno, garantindo que páginas sejam exibidas de forma adequada em dispositivos com diferentes tamanhos de tela, desde smartphones até desktops. Qual a técnica central utilizada para garantir que uma página web seja exibida adequadamente em dispositi",5e1507aa555f7114935a08152a0fe158ddab34f4f939105d27253451ab2fcbc7
analista_de_tecnologia_da_informacao_desenvolvimento_de_software.pdf,1,37,9,UNCLASSIFIED,,,0.49,,,DIRECT_KNOWLEDGE,"Um hacker, por ter conseguido subtrair previamente a senha de acesso, invadiu o tablet do vice-Presidente da Câmara dos Deputados e, sem este saber, adulterou informações importantes relativas ao funcionamento da Casa Parlamentar, trazendo grande prejuízo político. Identificada a pessoa, o aludido congressista ajuizou ",e8ef28c699a8a3de68417647b14dadc7dc87f6c73bb11445048ef56d0dec0de1
analista_legislativo_desenvolvedor_de_sistemas.pdf,3,36,11,UNCLASSIFIED,,,0.49,,,CONCEPT_COMPARISON,"Os arquitetos de um projeto precisam decidir entre usar JavaScript puro ou JQuery no cliente. Assinale a opção que compara corretamente as características de cada um. (A) O jQuery pode ser mais acessível para iniciantes devido à sua sintaxe simplificada, além disso o JavaScript já é obsoleto frente ao JQuery. (B) O Jav",e483455c7c38be2ce2e3d2068cb6fe829a3f6fb02ecb6bc353e4fc46053541aa
analista_legislativo_desenvolvedor_de_sistemas.pdf,3,44,13,UNCLASSIFIED,,,0.49,,,DIRECT_KNOWLEDGE,"No contexto da Engenharia de Software, os testes de software desempenham um papel consideravelmente importante no âmbito do processo de desenvolvimento. Nesse contexto, os testes de unidade caracterizam-se por (A) dependerem do sucesso do teste de integração descendente (top-down). (B) representarem validações em compo",dd69dc9721750e57695962e2b5384850ed5636bc1b46dd131552b6b24aaf7b5c
analista_legislativo_desenvolvedor_de_sistemas.pdf,3,46,13,UNCLASSIFIED,,,0.49,,,DIRECT_KNOWLEDGE,"A existência de diferentes modelos de processos de software busca organizar e dar método à atividade de construção de um software. A complexidade de um software é dependente de diversos fatores. Entretanto, requisitos de software são dinâmicos – demandando, por conseguinte, que suas mudanças se reflitam de alguma forma",e6c62c0204ac060182a89c05ccdebc9d709db22f2a5e7d34bea3e7cf0d8d4dfb
